,id,host_response_time,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,guests_included,minimum_nights,maximum_nights,availability_30,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,host_since_year,host_response_rate_buckets,host_verifications_email,host_verifications_ phone,host_verifications_ reviews,host_verifications_ jumio,host_verifications_ facebook,host_verifications_ kba,host_verifications_ linkedin,host_verifications_ google,host_verifications_phone,host_verifications_ manual_offline,amenities_Air Conditioning,amenities_Heating,amenities_Wireless Internet,amenities_Kitchen,amenities_Smoke Detector,amenities_Washer,amenities_Dryer,amenities_Internet,amenities_Essentials,amenities_TV,extra_people_fee
2199,7692267,within a few hours,f,1,t,f,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,100.0,1,1,1125,0,3,87.0,9.0,9.0,9.0,10.0,10.0,9.0,f,flexible,f,f,1,2015,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2201,7460848,within a few hours,f,2,t,f,House,Entire home/apt,9,2.5,3.0,4.0,Real Bed,178.0,4,3,1125,13,4,90.0,10.0,10.0,10.0,10.0,8.0,9.0,t,strict,f,f,2,2014,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2202,4677333,within a day,f,1,t,t,House,Entire home/apt,3,1.0,2.0,2.0,Real Bed,125.0,1,3,1125,11,7,97.0,9.0,8.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,2011,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2203,8118323,within a few hours,f,1,t,t,House,Private room,1,1.0,1.0,1.0,Real Bed,65.0,0,1,1125,21,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,2015,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2204,1103874,within a few hours,f,1,t,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,86.0,2,2,1125,0,5,76.0,8.0,7.0,10.0,9.0,6.0,8.0,f,flexible,f,f,1,2013,2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2205,817191,within a day,f,5,t,f,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,55.0,1,5,365,0,42,96.0,10.0,10.0,10.0,10.0,9.0,9.0,f,strict,f,f,5,2011,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2207,7411768,within an hour,f,1,t,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,165.0,1,5,1125,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,f,f,1,2015,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2208,5592077,within a few hours,f,2,t,t,House,Private room,2,1.0,1.0,2.0,Real Bed,70.0,1,3,1125,0,2,100.0,10.0,9.0,9.0,10.0,10.0,10.0,f,moderate,f,f,2,2014,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2209,5269442,within a few hours,f,2,t,t,House,Private room,4,1.5,1.0,1.0,Real Bed,90.0,2,1,60,1,9,95.0,10.0,10.0,10.0,10.0,9.0,9.0,f,flexible,f,f,2,2012,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2210,5904073,within an hour,f,1,t,t,House,Private room,2,1.0,1.0,1.0,Real Bed,89.0,1,1,1125,17,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,flexible,f,f,1,2014,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2211,6815426,within a day,f,1,t,t,Townhouse,Private room,1,1.5,1.0,1.0,Real Bed,80.0,1,1,1125,23,2,100.0,10.0,10.0,10.0,10.0,9.0,10.0,f,flexible,f,f,1,2015,2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2212,6560666,within a few hours,f,1,t,t,House,Entire home/apt,4,1.5,2.0,2.0,Real Bed,105.0,1,4,1125,0,8,98.0,10.0,10.0,10.0,10.0,8.0,9.0,f,moderate,f,f,1,2013,2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2213,3168102,within an hour,t,1,t,t,House,Private room,2,1.5,1.0,1.0,Real Bed,90.0,1,2,3,3,35,95.0,10.0,10.0,10.0,10.0,9.0,10.0,f,moderate,f,f,1,2012,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2214,8342833,within an hour,f,3,t,t,Apartment,Shared room,1,1.0,1.0,1.0,Real Bed,70.0,1,2,1125,17,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,2,2013,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
2215,1411975,within an hour,f,1,t,f,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,135.0,2,1,1125,8,111,97.0,10.0,10.0,10.0,10.0,9.0,9.0,t,moderate,f,f,1,2013,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2216,1520425,within a day,f,2,t,t,House,Entire home/apt,6,2.5,2.0,4.0,Real Bed,180.0,4,3,1125,27,29,95.0,10.0,10.0,10.0,10.0,8.0,9.0,f,strict,f,f,2,2013,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2217,4728917,within a few hours,f,2,t,t,House,Entire home/apt,4,1.0,2.0,3.0,Real Bed,160.0,1,3,11,0,3,87.0,9.0,9.0,10.0,10.0,9.0,9.0,f,strict,f,f,2,2014,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2218,7331633,within a few hours,f,25,t,t,Apartment,Entire home/apt,5,1.0,2.0,3.0,Real Bed,149.0,2,3,1125,11,6,97.0,10.0,10.0,10.0,10.0,10.0,9.0,f,flexible,f,f,22,2009,2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2220,5873642,within a day,f,2,t,f,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,149.0,2,1,1125,24,8,83.0,9.0,8.0,8.0,8.0,9.0,9.0,f,strict,f,f,1,2014,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
2221,4964336,within a day,f,2,t,t,House,Private room,2,1.0,1.0,1.0,Real Bed,64.0,1,2,11,11,30,91.0,10.0,10.0,10.0,9.0,8.0,9.0,f,moderate,f,f,2,2015,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2222,2042255,within a few hours,f,32,t,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,149.0,1,4,21,2,6,97.0,10.0,10.0,10.0,10.0,10.0,9.0,f,strict,f,t,29,2009,2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2223,6424894,within a few hours,f,1,t,t,House,Private room,1,1.5,1.0,1.0,Real Bed,90.0,1,1,1125,3,8,88.0,9.0,9.0,8.0,9.0,9.0,8.0,f,flexible,f,f,1,2015,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2225,7380470,within an hour,f,1,t,f,House,Entire home/apt,4,1.0,1.0,2.0,Real Bed,179.0,1,2,1125,19,15,93.0,10.0,10.0,10.0,10.0,10.0,10.0,t,moderate,f,f,1,2015,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2226,5862637,within a few hours,t,2,t,f,Apartment,Entire home/apt,4,1.0,1.0,3.0,Real Bed,159.0,1,2,1125,3,20,94.0,10.0,10.0,10.0,9.0,10.0,9.0,f,strict,f,f,2,2014,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2227,4922023,within an hour,t,2,t,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,220.0,1,2,1125,17,23,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,flexible,f,f,1,2014,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2228,4856299,within a day,f,1,t,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,117.0,2,2,4,0,6,88.0,9.0,8.0,8.0,10.0,9.0,9.0,f,moderate,f,f,1,2014,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2229,7772529,within a few hours,f,1,t,t,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,84.0,1,2,1125,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,flexible,f,f,1,2012,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2230,8329316,within an hour,f,3,t,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,105.0,1,2,1125,15,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,moderate,f,f,2,2013,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2231,3635751,within a few hours,f,49,t,t,Apartment,Entire home/apt,4,1.0,0.0,2.0,Real Bed,175.0,2,3,90,26,3,100.0,10.0,10.0,10.0,10.0,7.0,9.0,f,strict,f,f,41,2013,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2233,7050177,within a few hours,f,3,t,t,House,Private room,2,1.0,1.0,1.0,Real Bed,75.0,1,3,120,30,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,t,strict,f,f,3,2012,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2234,5469762,within a few hours,f,25,t,t,House,Entire home/apt,6,1.5,2.0,2.0,Real Bed,234.0,4,3,1125,9,7,83.0,8.0,8.0,7.0,8.0,10.0,8.0,f,strict,f,f,22,2009,2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2235,7799684,within a day,f,5,t,t,Condominium,Private room,2,1.0,1.0,1.0,Real Bed,80.0,1,1,1125,0,2,100.0,10.0,10.0,10.0,9.0,9.0,9.0,f,strict,f,f,1,2014,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2236,7967982,within an hour,f,2,t,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,129.0,3,1,1125,6,10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,flexible,f,f,2,2015,2,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2237,1177438,within an hour,f,2,t,t,House,Entire home/apt,10,1.5,2.0,4.0,Real Bed,194.0,6,2,29,5,70,90.0,9.0,9.0,10.0,10.0,9.0,9.0,f,flexible,f,f,2,2013,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2238,1449453,within a few hours,f,1,t,f,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,75.0,1,1,1125,25,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,flexible,f,f,1,2013,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2239,2399406,within a day,f,1,t,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,80.0,1,3,1125,6,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,flexible,f,f,1,2014,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2240,5280527,within a few hours,f,25,t,t,House,Entire home/apt,9,2.0,3.0,3.0,Real Bed,225.0,5,3,1125,14,2,80.0,8.0,9.0,7.0,9.0,7.0,8.0,f,strict,f,f,22,2009,2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2241,8438803,a few days or more,f,1,t,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,125.0,1,1,1125,27,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,flexible,f,f,1,2014,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2242,3886521,within a few hours,f,1,t,t,House,Entire home/apt,6,2.5,3.0,4.0,Real Bed,300.0,0,2,1125,0,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,2014,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2243,4263520,within an hour,f,1,t,t,House,Entire home/apt,5,1.0,1.0,3.0,Real Bed,130.0,3,2,1125,4,51,93.0,10.0,9.0,10.0,10.0,9.0,9.0,f,flexible,f,f,1,2014,2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2244,7670764,within a few hours,f,1,t,f,House,Private room,1,1.5,1.0,1.0,Real Bed,56.0,1,4,1125,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,flexible,f,f,1,2015,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2245,8513713,within an hour,f,2,t,t,House,Private room,2,1.0,1.0,1.0,Real Bed,105.0,1,1,1125,0,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,flexible,f,f,2,2013,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2247,2263105,within a few hours,f,1,t,t,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,95.0,1,2,365,2,98,93.0,10.0,10.0,10.0,10.0,9.0,9.0,f,moderate,f,f,1,2014,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2248,107801,within an hour,f,1,t,t,House,Entire home/apt,8,1.0,2.0,5.0,Real Bed,140.0,4,2,30,7,6,92.0,10.0,10.0,10.0,10.0,8.0,9.0,t,moderate,f,f,1,2011,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2249,5111311,within an hour,t,2,t,t,House,Private room,2,1.0,1.0,1.0,Real Bed,75.0,1,2,1125,15,17,94.0,10.0,10.0,10.0,10.0,9.0,9.0,f,moderate,f,f,2,2012,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
2250,4805609,within a few hours,t,6,t,t,House,Private room,2,1.5,1.0,1.0,Real Bed,79.0,1,6,1125,0,8,100.0,10.0,10.0,10.0,10.0,9.0,10.0,f,moderate,f,f,3,2013,2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2251,5867727,within a few hours,t,1,t,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,115.0,2,2,7,0,15,97.0,10.0,9.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,2015,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2252,7602161,within an hour,f,1,t,t,House,Entire home/apt,5,1.0,2.0,2.0,Real Bed,225.0,1,1,1125,0,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,strict,f,f,1,2014,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2254,2460367,within a few hours,f,49,t,t,Apartment,Entire home/apt,6,1.0,2.0,5.0,Real Bed,250.0,4,3,90,29,10,88.0,9.0,9.0,8.0,9.0,9.0,9.0,f,strict,f,f,41,2013,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2255,8293644,within a day,f,1,t,t,House,Private room,2,1.0,1.0,1.0,Real Bed,40.0,1,4,1125,11,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,flexible,f,f,1,2015,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2257,6935575,within an hour,f,1,t,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,129.0,1,2,1125,11,8,98.0,9.0,10.0,10.0,10.0,10.0,10.0,t,moderate,f,f,1,2010,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2258,1515971,within a day,f,1,t,t,House,Entire home/apt,4,2.5,2.0,2.0,Real Bed,225.0,0,2,365,0,16,96.0,10.0,9.0,10.0,10.0,9.0,10.0,f,moderate,f,f,1,2013,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2259,8444659,within a few hours,f,5,t,t,House,Entire home/apt,5,2.5,2.0,2.0,Real Bed,300.0,2,2,360,25,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,strict,f,f,4,2012,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2260,7217535,within a day,f,1,t,t,Apartment,Entire home/apt,6,1.0,1.0,2.0,Real Bed,95.0,4,1,1125,0,1,80.0,10.0,10.0,8.0,10.0,8.0,10.0,f,flexible,f,f,1,2015,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2261,5903003,within an hour,t,1,t,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,125.0,1,3,28,8,23,97.0,10.0,10.0,10.0,10.0,9.0,10.0,f,strict,f,f,1,2015,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2262,8688286,within an hour,f,3,t,f,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,185.0,1,3,1125,29,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,moderate,f,f,3,2015,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2263,4968471,within a few hours,t,1,t,t,Apartment,Shared room,2,1.0,1.0,1.0,Futon,90.0,2,2,5,7,18,95.0,10.0,10.0,10.0,10.0,10.0,10.0,f,flexible,f,f,1,2011,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2264,3158019,within an hour,f,2,t,t,House,Entire home/apt,4,2.0,2.0,2.0,Real Bed,198.0,1,1,1125,8,1,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,moderate,f,f,2,2014,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2265,3542880,within a few hours,f,1,t,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,120.0,2,2,7,2,75,92.0,10.0,9.0,9.0,10.0,10.0,9.0,f,moderate,f,f,1,2014,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2266,697246,within a day,f,1,t,f,House,Private room,2,1.5,1.0,1.0,Real Bed,150.0,1,3,150,14,10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,f,f,1,2012,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2267,1401064,within an hour,f,1,t,t,House,Entire home/apt,8,2.5,3.0,4.0,Real Bed,260.0,1,3,180,1,38,95.0,10.0,9.0,10.0,10.0,9.0,10.0,t,strict,f,t,1,2013,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2268,3585461,within a day,t,1,t,t,Apartment,Private room,3,1.0,1.0,1.0,Futon,99.0,1,1,7,27,18,98.0,10.0,10.0,10.0,10.0,10.0,9.0,f,flexible,f,f,1,2014,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2270,6465684,within a few hours,f,2,t,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,99.0,1,1,7,15,11,93.0,9.0,8.0,10.0,10.0,10.0,9.0,f,moderate,f,f,2,2011,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2271,8456436,within a few hours,f,1,t,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,75.0,1,1,1125,17,2,100.0,10.0,10.0,10.0,10.0,9.0,10.0,f,strict,f,f,1,2012,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2272,6723515,within an hour,f,1,t,f,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,100.0,1,2,14,20,1,100.0,8.0,8.0,8.0,6.0,10.0,8.0,t,moderate,f,f,1,2015,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2273,2665469,within a day,f,2,t,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,150.0,1,1,1125,30,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,2,2014,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2274,470501,within a few hours,f,4,t,f,Bed & Breakfast,Private room,1,1.5,1.0,1.0,Real Bed,89.0,1,1,1125,0,35,90.0,9.0,10.0,9.0,9.0,9.0,9.0,f,strict,f,f,4,2012,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2275,5955389,within an hour,f,8,t,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,115.0,2,4,1125,4,6,83.0,9.0,10.0,9.0,9.0,9.0,9.0,f,strict,f,f,7,2014,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
